,date,productID,order
8305,2023-09-18,1956,6
8306,2023-09-18,1574,2
8307,2023-09-18,1839,10
8308,2023-09-18,1840,37
8309,2023-09-18,1457,4
8310,2023-09-18,1203,23
8311,2023-09-18,1332,11
8312,2023-09-18,1331,1
8313,2023-09-18,1079,31
8314,2023-09-18,1083,33
8315,2023-09-18,1341,44
8316,2023-09-18,1342,22
8317,2023-09-18,1348,38
8318,2023-09-18,1988,2
8319,2023-09-18,1350,37
8320,2023-09-18,1351,20
8321,2023-09-18,1608,8
8322,2023-09-18,1097,4
8323,2023-09-18,1994,9
8324,2023-09-18,1482,2
8325,2023-09-18,1484,31
8326,2023-09-18,1868,35
8327,2023-09-18,1871,29
8328,2023-09-18,1362,29
8329,2023-09-18,1625,17
8330,2023-09-18,1754,49
8331,2023-09-18,1114,8
8332,2023-09-18,1503,33
8333,2023-09-18,1120,22
8334,2023-09-18,1249,27
8335,2023-09-18,1635,16
8336,2023-09-18,1384,23
8337,2023-09-18,1642,16
8338,2023-09-18,1518,10
8339,2023-09-18,1902,37
8340,2023-09-18,1394,9
8341,2023-09-18,1011,41
8342,2023-09-18,1270,44
8343,2023-09-18,1015,42
8344,2023-09-18,1658,49
8345,2023-09-18,1404,4
8346,2023-09-18,1149,2
8347,2023-09-18,1663,34
8348,2023-09-19,1024,7
8349,2023-09-19,1796,30
8350,2023-09-19,1416,23
8351,2023-09-19,1417,31
8352,2023-09-19,1684,6
8353,2023-09-19,1046,48
8354,2023-09-19,1180,3
8355,2023-09-19,1695,6
8356,2023-09-19,1585,10
8357,2023-09-19,1715,6
8358,2023-09-19,1332,22
8359,2023-09-19,1211,20
8360,2023-09-19,1341,11
8361,2023-09-19,1989,40
8362,2023-09-19,1745,18
8363,2023-09-19,1889,32
8364,2023-09-19,1895,22
8365,2023-09-19,1386,48
8366,2023-09-19,1774,2
8367,2023-09-19,1520,7
8368,2023-09-19,1392,22
8369,2023-09-20,1794,4
8370,2023-09-20,1538,6
8371,2023-09-20,1542,39
8372,2023-09-20,1289,8
8373,2023-09-20,1676,23
8374,2023-09-20,1680,20
8375,2023-09-20,1169,26
8376,2023-09-20,1808,12
8377,2023-09-20,1044,29
8378,2023-09-20,1049,15
8379,2023-09-20,1820,23
8380,2023-09-20,1053,10
8381,2023-09-20,1950,23
8382,2023-09-20,1311,26
8383,2023-09-20,1827,19
8384,2023-09-20,1316,2
8385,2023-09-20,1064,10
8386,2023-09-20,1452,11
8387,2023-09-20,1713,26
8388,2023-09-20,1585,25
8389,2023-09-20,1587,5
8390,2023-09-20,1846,16
8391,2023-09-20,1855,10
8392,2023-09-20,1600,34
8393,2023-09-20,1984,4
8394,2023-09-20,1218,17
8395,2023-09-20,1090,9
8396,2023-09-20,1095,1
8397,2023-09-20,1097,15
8398,2023-09-20,1993,10
8399,2023-09-20,1231,20
8400,2023-09-20,1617,49
8401,2023-09-20,1107,11
8402,2023-09-20,1624,7
8403,2023-09-20,1497,6
8404,2023-09-20,1368,16
8405,2023-09-20,1244,41
8406,2023-09-20,1887,28
8407,2023-09-20,1633,44
8408,2023-09-20,1506,15
8409,2023-09-20,1381,19
8410,2023-09-20,1511,10
8411,2023-09-20,1264,4
8412,2023-09-20,1907,1
8413,2023-09-20,1651,1
8414,2023-09-20,1529,34
8415,2023-09-20,1786,22
8416,2023-09-20,1279,30
8417,2023-09-21,1536,15
8418,2023-09-21,1027,16
8419,2023-09-21,1542,36
8420,2023-09-21,1032,28
8421,2023-09-21,1555,10
8422,2023-09-21,1557,23
8423,2023-09-21,1047,10
8424,2023-09-21,1572,3
8425,2023-09-21,1062,11
8426,2023-09-21,1070,33
8427,2023-09-21,1587,27
8428,2023-09-21,1590,37
8429,2023-09-21,1082,42
8430,2023-09-21,1594,13
8431,2023-09-21,1099,39
8432,2023-09-21,1102,31
8433,2023-09-21,1617,34
8434,2023-09-21,1115,15
8435,2023-09-21,1629,44
8436,2023-09-21,1129,34
8437,2023-09-21,1142,6
8438,2023-09-21,1156,8
8439,2023-09-21,1671,49
8440,2023-09-21,1683,36
8441,2023-09-21,1690,8
8442,2023-09-21,1705,13
8443,2023-09-21,1707,2
8444,2023-09-21,1717,39
8445,2023-09-21,1218,31
8446,2023-09-21,1221,45
8447,2023-09-21,1736,31
8448,2023-09-21,1739,26
8449,2023-09-21,1741,12
8450,2023-09-21,1230,1
8451,2023-09-21,1745,23
8452,2023-09-21,1244,46
8453,2023-09-21,1250,24
8454,2023-09-21,1256,1
8455,2023-09-21,1263,9
8456,2023-09-21,1268,46
8457,2023-09-21,1781,42
8458,2023-09-21,1791,4
8459,2023-09-21,1804,18
8460,2023-09-21,1821,28
8461,2023-09-21,1825,22
8462,2023-09-21,1322,41
8463,2023-09-21,1837,41
8464,2023-09-21,1332,13
8465,2023-09-21,1340,4
8466,2023-09-21,1856,9
8467,2023-09-21,1346,9
8468,2023-09-21,1863,9
8469,2023-09-21,1354,47
8470,2023-09-21,1356,14
8471,2023-09-21,1358,15
8472,2023-09-21,1889,32
8473,2023-09-21,1891,31
8474,2023-09-21,1900,38
8475,2023-09-21,1392,14
8476,2023-09-21,1906,14
8477,2023-09-21,1395,6
8478,2023-09-21,1915,3
8479,2023-09-21,1916,2
8480,2023-09-21,1406,26
8481,2023-09-21,1927,36
8482,2023-09-21,1416,17
8483,2023-09-21,1931,23
8484,2023-09-21,1938,39
8485,2023-09-21,1428,11
8486,2023-09-21,1947,18
8487,2023-09-21,1956,19
8488,2023-09-21,1959,3
8489,2023-09-21,1965,38
8490,2023-09-21,1966,39
8491,2023-09-21,1453,35
8492,2023-09-21,1455,38
8493,2023-09-21,1462,43
8494,2023-09-21,1470,7
8495,2023-09-21,1516,42
8496,2023-09-21,1517,1
8497,2023-09-21,1525,21
8498,2023-09-22,1285,48
8499,2023-09-22,1160,13
8500,2023-09-22,1806,46
8501,2023-09-22,1302,43
8502,2023-09-22,1694,14
8503,2023-09-22,1182,18
8504,2023-09-22,1955,40
8505,2023-09-22,1061,18
8506,2023-09-22,1063,19
8507,2023-09-22,1198,13
8508,2023-09-22,1209,17
8509,2023-09-22,1094,22
8510,2023-09-22,1991,16
8511,2023-09-22,1224,39
8512,2023-09-22,1740,39
8513,2023-09-22,1364,19
8514,2023-09-22,1366,35
8515,2023-09-22,1501,5
8516,2023-09-22,1117,2
8517,2023-09-22,1894,3
8518,2023-09-22,1010,30
8519,2023-09-22,1663,18
8520,2023-09-23,1410,26
8521,2023-09-23,1283,31
8522,2023-09-23,1543,9
8523,2023-09-23,1799,8
8524,2023-09-23,1163,28
8525,2023-09-23,1432,5
8526,2023-09-23,1561,18
8527,2023-09-23,1317,29
8528,2023-09-23,1449,11
8529,2023-09-23,1450,17
8530,2023-09-23,1708,12
8531,2023-09-23,1965,4
8532,2023-09-23,1071,5
8533,2023-09-23,1588,29
8534,2023-09-23,1723,48
8535,2023-09-23,1982,16
8536,2023-09-23,1988,17
8537,2023-09-23,1992,45
8538,2023-09-23,1871,7
8539,2023-09-23,1244,7
8540,2023-09-23,1249,44
8541,2023-09-23,1762,2
8542,2023-09-23,1636,11
8543,2023-09-23,1135,9
8544,2023-09-23,1650,9
8545,2023-09-23,1139,42
8546,2023-09-23,1532,6
8547,2023-09-23,1919,2
8548,2023-09-24,1920,7
8549,2023-09-24,1025,5
8550,2023-09-24,1152,27
8551,2023-09-24,1668,17
8552,2023-09-24,1286,28
8553,2023-09-24,1031,14
8554,2023-09-24,1543,40
8555,2023-09-24,1802,19
8556,2023-09-24,1292,39
8557,2023-09-24,1549,7
8558,2023-09-24,1550,14
8559,2023-09-24,1167,14
8560,2023-09-24,1684,42
8561,2023-09-24,1557,22
8562,2023-09-24,1180,22
8563,2023-09-24,1309,21
8564,2023-09-24,1181,20
8565,2023-09-24,1821,37
8566,2023-09-24,1056,19
8567,2023-09-24,1825,11
8568,2023-09-24,1442,24
8569,2023-09-24,1954,39
8570,2023-09-24,1823,2
8571,2023-09-24,1189,42
8572,2023-09-24,1833,1
8573,2023-09-24,1706,7
8574,2023-09-24,1964,14
8575,2023-09-24,1710,42
8576,2023-09-24,1847,6
8577,2023-09-24,1208,10
8578,2023-09-24,1211,1
8579,2023-09-24,1980,24
8580,2023-09-24,1728,3
8581,2023-09-24,1986,29
8582,2023-09-24,1732,17
8583,2023-09-24,1991,3
8584,2023-09-24,1224,10
8585,2023-09-24,1609,36
8586,2023-09-24,1226,49
8587,2023-09-24,1227,47
8588,2023-09-24,1868,46
8589,2023-09-24,1489,46
8590,2023-09-24,1746,22
8591,2023-09-24,1876,31
8592,2023-09-24,1237,12
8593,2023-09-24,1494,30
8594,2023-09-24,1115,8
8595,2023-09-24,1629,12
8596,2023-09-24,1247,48
8597,2023-09-24,1503,1
8598,2023-09-24,1764,9
8599,2023-09-24,1768,30
8600,2023-09-24,1513,23
8601,2023-09-24,1641,26
8602,2023-09-24,1900,20
8603,2023-09-24,1517,40
8604,2023-09-24,1262,44
8605,2023-09-24,1906,39
8606,2023-09-24,1011,9
8607,2023-09-24,1395,11
8608,2023-09-24,1397,37
8609,2023-09-24,1654,21
8610,2023-09-24,1399,17
8611,2023-09-24,1913,7
8612,2023-09-24,1533,45
8613,2023-09-25,1824,32
8614,2023-09-25,1836,45
8615,2023-09-25,1390,46
8616,2023-09-25,1077,15
8617,2023-09-25,1375,42
8618,2023-09-26,1152,20
8619,2023-09-26,1158,31
8620,2023-09-26,1161,26
8621,2023-09-26,1931,39
8622,2023-09-26,1163,30
8623,2023-09-26,1551,30
8624,2023-09-26,1295,48
8625,2023-09-26,1686,3
8626,2023-09-26,1432,34
8627,2023-09-26,1817,26
8628,2023-09-26,1434,5
8629,2023-09-26,1051,25
8630,2023-09-26,1437,30
8631,2023-09-26,1822,1
8632,2023-09-26,1310,32
8633,2023-09-26,1311,44
8634,2023-09-26,1572,6
8635,2023-09-26,1956,32
8636,2023-09-26,1959,22
8637,2023-09-26,1407,3
8638,2023-09-26,1704,12
8639,2023-09-26,1582,13
8640,2023-09-26,1715,46
8641,2023-09-26,1587,31
8642,2023-09-26,1471,22
8643,2023-09-26,1217,3
8644,2023-09-26,1474,10
8645,2023-09-26,1990,39
8646,2023-09-26,1612,48
8647,2023-09-26,1229,28
8648,2023-09-26,1361,4
8649,2023-09-26,1493,19
8650,2023-09-26,1496,39
8651,2023-09-26,1245,5
8652,2023-09-26,1118,48
8653,2023-09-26,1378,41
8654,2023-09-26,1379,34
8655,2023-09-26,1638,25
8656,2023-09-26,1000,38
8657,2023-09-26,1897,7
8658,2023-09-26,1001,9
8659,2023-09-26,1515,27
8660,2023-09-26,1641,32
8661,2023-09-26,1773,10
8662,2023-09-26,1525,23
8663,2023-09-26,1406,6
8664,2023-09-26,1919,40
8665,2023-09-27,1801,11
8666,2023-09-27,1553,8
8667,2023-09-27,1299,42
8668,2023-09-27,1045,28
8669,2023-09-27,1433,28
8670,2023-09-27,1054,28
8671,2023-09-27,1823,40
8672,2023-09-27,1698,19
8673,2023-09-27,1838,26
8674,2023-09-27,1719,23
8675,2023-09-27,1853,25
8676,2023-09-27,1085,40
8677,2023-09-27,1726,9
8678,2023-09-27,1476,34
8679,2023-09-27,1349,45
8680,2023-09-27,1612,48
8681,2023-09-27,1999,20
8682,2023-09-27,1360,26
8683,2023-09-27,1881,47
8684,2023-09-27,1381,17
8685,2023-09-27,1257,42
8686,2023-09-27,1132,3
8687,2023-09-27,1260,27
8688,2023-09-27,1262,3
8689,2023-09-27,1404,44
8690,2023-09-27,1917,19
8691,2023-09-28,1539,49
8692,2023-09-28,1030,34
8693,2023-09-28,1032,33
8694,2023-09-28,1020,18
8695,2023-09-28,1038,14
8696,2023-09-28,1553,30
8697,2023-09-28,1559,29
8698,2023-09-28,1575,13
8699,2023-09-28,1579,47
8700,2023-09-28,1582,19
8701,2023-09-28,1072,32
8702,2023-09-28,1586,6
8703,2023-09-28,1090,11
8704,2023-09-28,1607,18
8705,2023-09-28,1610,21
8706,2023-09-28,1611,28
8707,2023-09-28,1625,47
8708,2023-09-28,1626,27
8709,2023-09-28,1629,44
8710,2023-09-28,1630,18
8711,2023-09-28,1640,45
8712,2023-09-28,1645,15
8713,2023-09-28,1652,10
8714,2023-09-28,1653,5
8715,2023-09-28,1657,18
8716,2023-09-28,1671,19
8717,2023-09-28,1673,15
8718,2023-09-28,1677,29
8719,2023-09-28,1678,17
8720,2023-09-28,1681,41
8721,2023-09-28,1179,42
8722,2023-09-28,1692,30
8723,2023-09-28,1691,17
8724,2023-09-28,1698,36
8725,2023-09-28,1708,37
8726,2023-09-28,1710,35
8727,2023-09-28,1711,19
8728,2023-09-28,1724,17
8729,2023-09-28,1213,36
8730,2023-09-28,1214,24
8731,2023-09-28,1738,14
8732,2023-09-28,1234,5
8733,2023-09-28,1747,33
8734,2023-09-28,1749,29
8735,2023-09-28,1755,27
8736,2023-09-28,1285,36
8737,2023-09-28,1295,43
8738,2023-09-28,1308,37
8739,2023-09-28,1825,38
8740,2023-09-28,1322,40
8741,2023-09-28,1324,43
8742,2023-09-28,1838,43
8743,2023-09-28,1844,11
8744,2023-09-28,1334,48
8745,2023-09-28,1855,5
8746,2023-09-28,1350,8
8747,2023-09-28,1863,30
8748,2023-09-28,1353,17
8749,2023-09-28,1880,14
8750,2023-09-28,1883,33
8751,2023-09-28,1884,4
8752,2023-09-28,1374,43
8753,2023-09-28,1376,45
8754,2023-09-28,1890,15
8755,2023-09-28,1384,37
8756,2023-09-28,1387,13
8757,2023-09-28,1914,5
8758,2023-09-28,1930,45
8759,2023-09-28,1931,33
8760,2023-09-28,1428,5
8761,2023-09-28,1431,42
8762,2023-09-28,1943,6
8763,2023-09-28,1436,43
8764,2023-09-28,1437,21
8765,2023-09-28,1452,17
8766,2023-09-28,1966,34
8767,2023-09-28,1461,9
8768,2023-09-28,1985,2
8769,2023-09-28,1994,18
8770,2023-09-28,1486,44
8771,2023-09-28,1503,10
8772,2023-09-28,1506,28
8773,2023-09-28,1512,25
8774,2023-09-28,1521,8
8775,2023-09-28,1016,43
8776,2023-09-28,1019,25
8777,2023-09-28,1532,4
8778,2023-09-28,1535,8
8779,2023-09-29,1538,47
8780,2023-09-29,1539,39
8781,2023-09-29,1540,20
8782,2023-09-29,1282,12
8783,2023-09-29,1033,47
8784,2023-09-29,1933,38
8785,2023-09-29,1553,10
8786,2023-09-29,1299,31
8787,2023-09-29,1431,33
8788,2023-09-29,1688,26
8789,2023-09-29,1946,21
8790,2023-09-29,1436,6
8791,2023-09-29,1824,41
8792,2023-09-29,1184,18
8793,2023-09-29,1570,35
8794,2023-09-29,1573,25
8795,2023-09-29,1447,30
8796,2023-09-29,1453,19
8797,2023-09-29,1328,46
8798,2023-09-29,1713,9
8799,2023-09-29,1586,7
8800,2023-09-29,1971,9
8801,2023-09-29,1588,1
8802,2023-09-29,1590,26
8803,2023-09-29,1210,18
8804,2023-09-29,1850,29
8805,2023-09-29,1212,35
8806,2023-09-29,1213,34
8807,2023-09-29,1598,18
8808,2023-09-29,1088,23
8809,2023-09-29,1216,6
8810,2023-09-29,1476,11
8811,2023-09-29,1605,31
8812,2023-09-29,1223,44
8813,2023-09-29,1481,21
8814,2023-09-29,1870,45
8815,2023-09-29,1105,31
8816,2023-09-29,1619,16
8817,2023-09-29,1492,29
8818,2023-09-29,1751,48
8819,2023-09-29,1883,30
8820,2023-09-29,1885,10
8821,2023-09-29,1632,34
8822,2023-09-29,1888,43
8823,2023-09-29,1760,40
8824,2023-09-29,1509,48
8825,2023-09-29,1256,28
8826,2023-09-29,1385,4
8827,2023-09-29,1896,27
8828,2023-09-29,1648,4
8829,2023-09-29,1393,5
8830,2023-09-29,1905,48
8831,2023-09-29,1140,19
8832,2023-09-29,1652,13
8833,2023-09-29,1913,46
8834,2023-09-29,1531,33
8835,2023-09-29,1404,49
8836,2023-09-30,1020,10
8837,2023-09-30,1040,32
8838,2023-09-30,1047,31
8839,2023-09-30,1565,45
8840,2023-09-30,1054,30
8841,2023-09-30,1577,41
8842,2023-09-30,1578,4
8843,2023-09-30,1581,11
8844,2023-09-30,1071,28
8845,2023-09-30,1587,2
8846,2023-09-30,1077,43
8847,2023-09-30,1082,21
8848,2023-09-30,1595,28
8849,2023-09-30,1089,28
8850,2023-09-30,1091,24
8851,2023-09-30,1607,9
8852,2023-09-30,1611,49
8853,2023-09-30,1613,40
8854,2023-09-30,1107,5
8855,2023-09-30,1622,19
8856,2023-09-30,1633,2
8857,2023-09-30,1637,7
8858,2023-09-30,1642,44
8859,2023-09-30,1130,33
8860,2023-09-30,1138,31
8861,2023-09-30,1654,37
8862,2023-09-30,1655,39
8863,2023-09-30,1657,9
8864,2023-09-30,1149,23
8865,2023-09-30,1674,16
8866,2023-09-30,1172,35
8867,2023-09-30,1175,45
8868,2023-09-30,1724,19
8869,2023-09-30,1214,5
8870,2023-09-30,1734,34
8871,2023-09-30,1223,28
8872,2023-09-30,1740,32
8873,2023-09-30,1742,9
8874,2023-09-30,1234,13
8875,2023-09-30,1242,44
8876,2023-09-30,1758,44
8877,2023-09-30,1255,36
8878,2023-09-30,1772,11
8879,2023-09-30,1777,39
8880,2023-09-30,1787,8
8881,2023-09-30,1282,23
8882,2023-09-30,1795,34
8883,2023-09-30,1287,11
8884,2023-09-30,1801,25
8885,2023-09-30,1805,44
8886,2023-09-30,1812,25
8887,2023-09-30,1307,11
8888,2023-09-30,1819,47
8889,2023-09-30,1314,5
8890,2023-09-30,1315,36
8891,2023-09-30,1318,29
8892,2023-09-30,1842,9
8893,2023-09-30,1344,27
8894,2023-09-30,1348,20
8895,2023-09-30,1861,9
8896,2023-09-30,1352,40
8897,2023-09-30,1868,44
8898,2023-09-30,1874,25
8899,2023-09-30,1370,28
8900,2023-09-30,1379,10
8901,2023-09-30,1895,30
8902,2023-09-30,1392,35
8903,2023-09-30,1402,42
8904,2023-09-30,1418,5
8905,2023-09-30,1931,19
8906,2023-09-30,1937,13
8907,2023-09-30,1941,14
8908,2023-09-30,1946,9
8909,2023-09-30,1435,39
8910,2023-09-30,1441,37
8911,2023-09-30,1966,40
8912,2023-09-30,1973,36
8913,2023-09-30,1983,41
8914,2023-09-30,1473,47
8915,2023-09-30,1986,10
8916,2023-09-30,1987,2
8917,2023-09-30,1989,44
8918,2023-09-30,1484,46
8919,2023-09-30,1003,38
8920,2023-09-30,1516,15
8921,2023-09-30,1009,37
8922,2023-09-30,1532,37
8923,2023-10-01,1986,35
8924,2023-10-01,1890,24
8925,2023-10-01,1226,3
8926,2023-10-01,1006,20
8927,2023-10-01,1519,34
8928,2023-10-01,1047,21
8929,2023-10-02,1024,30
8930,2023-10-02,1538,14
8931,2023-10-02,1284,48
8932,2023-10-02,1796,34
8933,2023-10-02,1159,2
8934,2023-10-02,1929,33
8935,2023-10-02,1035,31
8936,2023-10-02,1934,49
8937,2023-10-02,1039,10
8938,2023-10-02,1040,38
8939,2023-10-02,1425,20
8940,2023-10-02,1938,12
8941,2023-10-02,1166,35
8942,2023-10-02,1553,4
8943,2023-10-02,1557,25
8944,2023-10-02,1690,21
8945,2023-10-02,1562,26
8946,2023-10-02,1571,39
8947,2023-10-02,1444,42
8948,2023-10-02,1447,25
8949,2023-10-02,1703,41
8950,2023-10-02,1448,39
8951,2023-10-02,1066,34
8952,2023-10-02,1835,46
8953,2023-10-02,1708,29
8954,2023-10-02,1452,49
8955,2023-10-02,1960,10
8956,2023-10-02,1455,5
8957,2023-10-02,1200,1
8958,2023-10-02,1715,43
8959,2023-10-02,1588,40
8960,2023-10-02,1844,39
8961,2023-10-02,1973,7
8962,2023-10-02,1462,25
8963,2023-10-02,1464,15
8964,2023-10-02,1086,40
8965,2023-10-02,1601,4
8966,2023-10-02,1218,36
8967,2023-10-02,1475,14
8968,2023-10-02,1861,23
8969,2023-10-02,1862,17
8970,2023-10-02,1605,5
8971,2023-10-02,1864,45
8972,2023-10-02,1869,30
8973,2023-10-02,1230,42
8974,2023-10-02,1873,31
8975,2023-10-02,1618,11
8976,2023-10-02,1238,17
8977,2023-10-02,1751,8
8978,2023-10-02,1240,6
8979,2023-10-02,1367,25
8980,2023-10-02,1373,48
8981,2023-10-02,1893,6
8982,2023-10-02,1512,42
8983,2023-10-02,1257,37
8984,2023-10-02,1129,6
8985,2023-10-02,1001,20
8986,2023-10-02,1004,12
8987,2023-10-02,1901,38
8988,2023-10-02,1006,18
8989,2023-10-02,1647,35
8990,2023-10-02,1519,42
8991,2023-10-02,1777,39
8992,2023-10-02,1266,42
8993,2023-10-02,1651,12
8994,2023-10-02,1525,28
8995,2023-10-02,1270,6
8996,2023-10-02,1912,26
8997,2023-10-02,1146,12
8998,2023-10-02,1787,21
8999,2023-10-02,1407,34
9000,2023-10-03,1024,13
9001,2023-10-03,1349,46
9002,2023-10-03,1834,37
9003,2023-10-03,1164,4
9004,2023-10-03,1422,37
9005,2023-10-03,1234,37
9006,2023-10-03,1618,11
9007,2023-10-03,1460,6
9008,2023-10-03,1461,22
9009,2023-10-03,1590,11
9010,2023-10-03,1944,31
9011,2023-10-03,1401,20
9012,2023-10-03,1372,46
9013,2023-10-03,1213,25
9014,2023-10-03,1246,2
9015,2023-10-04,1027,39
9016,2023-10-04,1540,8
9017,2023-10-04,1029,30
9018,2023-10-04,1546,31
9019,2023-10-04,1552,31
9020,2023-10-04,1048,48
9021,2023-10-04,1051,38
9022,2023-10-04,1056,2
9023,2023-10-04,1069,25
9024,2023-10-04,1075,32
9025,2023-10-04,1595,38
9026,2023-10-04,1611,26
9027,2023-10-04,1616,1
9028,2023-10-04,1623,4
9029,2023-10-04,1112,40
9030,2023-10-04,1114,42
9031,2023-10-04,1628,26
9032,2023-10-04,1629,37
9033,2023-10-04,1630,40
9034,2023-10-04,1121,37
9035,2023-10-04,1633,26
9036,2023-10-04,1142,29
9037,2023-10-04,1673,15
9038,2023-10-04,1175,12
9039,2023-10-04,1692,14
9040,2023-10-04,1186,29
9041,2023-10-04,1711,7
9042,2023-10-04,1713,14
9043,2023-10-04,1205,18
9044,2023-10-04,1211,23
9045,2023-10-04,1723,12
9046,2023-10-04,1219,43
9047,2023-10-04,1732,17
9048,2023-10-04,1227,26
9049,2023-10-04,1230,8
9050,2023-10-04,1742,47
9051,2023-10-04,1757,13
9052,2023-10-04,1760,13
9053,2023-10-04,1761,7
9054,2023-10-04,1773,23
9055,2023-10-04,1264,42
9056,2023-10-04,1275,32
9057,2023-10-04,1797,4
9058,2023-10-04,1800,14
9059,2023-10-04,1804,43
9060,2023-10-04,1302,24
9061,2023-10-04,1818,7
9062,2023-10-04,1831,46
9063,2023-10-04,1324,10
9064,2023-10-04,1326,23
9065,2023-10-04,1842,15
9066,2023-10-04,1343,3
9067,2023-10-04,1864,17
9068,2023-10-04,1371,16
9069,2023-10-04,1884,18
9070,2023-10-04,1391,29
9071,2023-10-04,1905,44
9072,2023-10-04,1402,7
9073,2023-10-04,1406,40
9074,2023-10-04,1920,22
9075,2023-10-04,1409,6
9076,2023-10-04,1412,6
9077,2023-10-04,1926,2
9078,2023-10-04,1415,23
9079,2023-10-04,1414,9
9080,2023-10-04,1417,6
9081,2023-10-04,1420,27
9082,2023-10-04,1938,19
9083,2023-10-04,1941,40
9084,2023-10-04,1946,38
9085,2023-10-04,1435,36
9086,2023-10-04,1436,36
9087,2023-10-04,1953,22
9088,2023-10-04,1450,26
9089,2023-10-04,1451,6
9090,2023-10-04,1964,8
9091,2023-10-04,1453,40
9092,2023-10-04,1469,32
9093,2023-10-04,1473,17
9094,2023-10-04,1478,1
9095,2023-10-04,1991,15
9096,2023-10-04,1992,40
9097,2023-10-04,1996,43
9098,2023-10-04,1522,4
9099,2023-10-04,1015,11
9100,2023-10-04,1016,4
9101,2023-10-04,1530,13
9102,2023-10-04,1022,15
9103,2023-10-05,1120,49
9104,2023-10-05,1924,21
9105,2023-10-05,1293,27
9106,2023-10-05,1997,23
9107,2023-10-05,1295,20
9108,2023-10-05,1166,49
9109,2023-10-05,1585,13
9110,2023-10-05,1453,29
9111,2023-10-05,1491,5
9112,2023-10-05,1460,38
9113,2023-10-05,1773,15
9114,2023-10-05,1211,20
9115,2023-10-05,1533,11
9116,2023-10-05,1983,30
9117,2023-10-06,1035,14
9118,2023-10-06,1037,47
9119,2023-10-06,1043,31
9120,2023-10-06,1046,18
9121,2023-10-06,1048,29
9122,2023-10-06,1576,35
9123,2023-10-06,1071,13
9124,2023-10-06,1074,3
9125,2023-10-06,1078,43
9126,2023-10-06,1083,13
9127,2023-10-06,1605,23
9128,2023-10-06,1097,40
9129,2023-10-06,1098,41
9130,2023-10-06,1614,35
9131,2023-10-06,1617,44
9132,2023-10-06,1620,34
9133,2023-10-06,1631,48
9134,2023-10-06,1636,24
9135,2023-10-06,1124,4
9136,2023-10-06,1644,1
9137,2023-10-06,1137,25
9138,2023-10-06,1139,34
9139,2023-10-06,1141,11
9140,2023-10-06,1662,41
9141,2023-10-06,1665,42
9142,2023-10-06,1672,48
9143,2023-10-06,1706,44
9144,2023-10-06,1711,30
9145,2023-10-06,1206,45
9146,2023-10-06,1209,12
9147,2023-10-06,1723,46
9148,2023-10-06,1221,41
9149,2023-10-06,1234,37
9150,2023-10-06,1235,44
9151,2023-10-06,1748,24
9152,2023-10-06,1778,44
9153,2023-10-06,1782,12
9154,2023-10-06,1272,6
9155,2023-10-06,1791,10
9156,2023-10-06,1792,29
9157,2023-10-06,1287,15
9158,2023-10-06,1800,2
9159,2023-10-06,1805,6
9160,2023-10-06,1304,38
9161,2023-10-06,1308,28
9162,2023-10-06,1320,38
9163,2023-10-06,1839,5
9164,2023-10-06,1333,14
9165,2023-10-06,1348,12
9166,2023-10-06,1865,11
9167,2023-10-06,1360,13
9168,2023-10-06,1879,24
9169,2023-10-06,1883,34
9170,2023-10-06,1889,20
9171,2023-10-06,1895,24
9172,2023-10-06,1897,10
9173,2023-10-06,1386,26
9174,2023-10-06,1394,29
9175,2023-10-06,1397,45
9176,2023-10-06,1405,7
9177,2023-10-06,1407,33
9178,2023-10-06,1414,27
9179,2023-10-06,1931,38
9180,2023-10-06,1423,12
9181,2023-10-06,1942,8
9182,2023-10-06,1944,22
9183,2023-10-06,1433,10
9184,2023-10-06,1439,16
9185,2023-10-06,1958,17
9186,2023-10-06,1960,3
9187,2023-10-06,1453,48
9188,2023-10-06,1454,40
9189,2023-10-06,1459,36
9190,2023-10-06,1975,14
9191,2023-10-06,1977,48
9192,2023-10-06,1465,8
9193,2023-10-06,1469,26
9194,2023-10-06,1475,1
9195,2023-10-06,1988,30
9196,2023-10-06,1477,5
9197,2023-10-06,1992,12
9198,2023-10-06,1503,29
9199,2023-10-06,1007,3
9200,2023-10-06,1522,4
9201,2023-10-06,1015,15
9202,2023-10-06,1532,35
9203,2023-10-06,1021,5
9204,2023-10-07,1697,16
9205,2023-10-07,1025,37
9206,2023-10-07,1322,2
9207,2023-10-07,1356,27
9208,2023-10-07,1166,12
9209,2023-10-07,1457,43
9210,2023-10-07,1810,22
9211,2023-10-07,1553,40
9212,2023-10-07,1368,16
9213,2023-10-07,1947,40
9214,2023-10-07,1789,9
9215,2023-10-07,1278,5
9216,2023-10-08,1728,31
9217,2023-10-08,1764,8
9218,2023-10-08,1897,41
9219,2023-10-08,1106,19
9220,2023-10-08,1330,47
9221,2023-10-08,1653,3
9222,2023-10-08,1493,3
9223,2023-10-08,1463,23
9224,2023-10-08,1273,32
9225,2023-10-08,1114,19
9226,2023-10-08,1371,17
9227,2023-10-08,1850,32
9228,2023-10-08,1946,9
9229,2023-10-08,1049,8
9230,2023-10-08,1695,13
9231,2023-10-09,1664,7
9232,2023-10-09,1282,8
9233,2023-10-09,1666,25
9234,2023-10-09,1030,38
9235,2023-10-09,1928,3
9236,2023-10-09,1801,29
